timestamp,load,airTemperature,cloudCoverage,dewTemperature,precipDepth1HR,precipDepth6HR,seaLvlPressure,windDirection,windSpeed
2017-05-22 18:00:00,6422.467299999999,22.1,,8.1,,,1014.2,190.0,5.7
2017-05-22 19:00:00,5877.7263,20.9,,9.1,,,1014.5,200.0,5.1
2017-05-22 20:00:00,5454.2973,19.5,0.0,9.8,,,1014.6,190.0,3.6
2017-05-22 21:00:00,5155.2313,18.1,0.0,10.4,,,1015.2,210.0,4.1
2017-05-22 22:00:00,4943.1203000000005,16.9,0.0,10.8,,,1015.4,230.0,5.1
2017-05-22 23:00:00,4736.9528,15.7,0.0,11.2,,,1015.5,250.0,4.1
2017-05-23 00:00:00,4875.2924,15.1,0.0,11.4,,0.0,1016.2,270.0,3.6
2017-05-23 01:00:00,4905.6448,14.2,,10.4,,,1016.6,280.0,4.6
2017-05-23 02:00:00,4586.1449,12.9,,9.7,,,1017.4,280.0,3.1
2017-05-23 03:00:00,4553.0814,11.1,0.0,8.8,,,1017.8,260.0,2.6
2017-05-23 04:00:00,4539.6974,11.2,0.0,9.1,,,1018.6,270.0,4.1
2017-05-23 05:00:00,4591.3759,10.9,0.0,9.2,,,1019.1,250.0,2.1
2017-05-23 06:00:00,4727.8709,13.4,,10.0,,,1019.1,250.0,2.6
2017-05-23 07:00:00,5093.948899999999,14.7,,10.1,,,1020.3,290.0,3.1
2017-05-23 08:00:00,5425.180400000001,15.3,,10.7,,,1020.8,280.0,1.5
2017-05-23 09:00:00,5896.1179,16.7,,11.2,,,1021.1,250.0,2.1
2017-05-23 10:00:00,6315.930400000001,18.7,,11.3,,,1021.4,240.0,3.1
2017-05-23 11:00:00,6611.3174,19.0,,12.9,,,1021.9,270.0,3.1
2017-05-23 12:00:00,6854.5309,19.7,,12.7,,0.0,1022.1,270.0,4.6
2017-05-23 13:00:00,6867.9509,18.5,,13.3,,,1022.3,280.0,3.6
2017-05-23 14:00:00,6850.170399999999,18.1,,13.8,,,1022.5,270.0,4.1
2017-05-23 15:00:00,6871.0589,17.8,,14.5,,,1022.6,310.0,2.1
2017-05-23 16:00:00,6771.5754,20.7,,14.9,,,1022.5,250.0,3.6
2017-05-23 17:00:00,6667.680399999999,20.2,,14.3,,,1022.4,280.0,3.1
2017-05-23 18:00:00,6425.063400000001,20.7,,13.5,,,1022.5,260.0,4.1
2017-05-23 19:00:00,5992.3524,20.1,,14.0,,,1022.9,260.0,4.1
2017-05-23 20:00:00,5572.1129,18.6,,13.4,,,1023.4,250.0,4.6
2017-05-23 21:00:00,5288.701900000001,17.7,0.0,13.7,,,1023.8,260.0,4.1
2017-05-23 22:00:00,5127.8474,17.1,0.0,13.8,,,1024.0,270.0,3.1
2017-05-23 23:00:00,4853.6524,16.0,0.0,13.7,,,1024.4,270.0,3.6
2017-05-24 00:00:00,4984.0203,15.1,0.0,13.1,,0.0,1024.6,270.0,3.1
2017-05-24 01:00:00,5035.063799999999,13.8,0.0,12.1,,,1024.7,270.0,2.6
2017-05-24 02:00:00,4718.656400000001,13.5,0.0,12.3,,,1024.7,260.0,2.6
2017-05-24 03:00:00,4690.4504,13.6,0.0,12.6,,,1025.0,290.0,3.1
2017-05-24 04:00:00,4674.5959,13.1,0.0,12.0,,,1024.9,290.0,2.6
2017-05-24 05:00:00,4706.539399999999,12.8,0.0,11.9,,,1025.4,280.0,2.1
2017-05-24 06:00:00,4828.9179,14.2,0.0,12.6,,,1025.8,280.0,1.5
2017-05-24 07:00:00,5168.3349,16.0,0.0,12.8,,,1026.1,320.0,1.5
2017-05-24 08:00:00,5576.8939,19.2,0.0,13.2,,,1026.3,290.0,1.0
2017-05-24 09:00:00,5994.5653999999995,20.6,,12.2,,,1026.4,310.0,1.0
2017-05-24 10:00:00,6480.149399999999,21.9,,13.3,,,1026.3,360.0,2.1
2017-05-24 11:00:00,6801.879400000001,22.3,,12.3,,,1026.3,340.0,1.5
2017-05-24 12:00:00,6960.3139,23.5,,12.1,,,1026.0,40.0,1.5
2017-05-24 13:00:00,6898.168900000001,24.1,,12.9,,,1025.7,80.0,1.0
2017-05-24 14:00:00,6954.9459,24.2,,12.3,,,1025.6,70.0,2.1
2017-05-24 15:00:00,7059.4229,25.2,,12.1,,,1025.2,300.0,3.1
2017-05-24 16:00:00,7027.733399999999,25.1,,12.3,,,1024.9,360.0,2.6
2017-05-24 17:00:00,6993.7279,24.7,,11.6,,,1024.6,10.0,2.6
2017-05-24 18:00:00,6634.8894,25.3,,12.9,,,1024.6,10.0,2.6
2017-05-24 19:00:00,6149.2719,24.4,,13.3,,,1024.7,20.0,2.6
2017-05-24 20:00:00,5640.8874,22.7,0.0,13.1,,,1024.7,30.0,2.1
2017-05-24 21:00:00,5331.8979,21.7,,13.3,,,1025.1,40.0,2.1
2017-05-24 22:00:00,5202.6074,19.3,,14.8,,,1025.2,180.0,4.1
2017-05-24 23:00:00,5010.398900000001,17.9,0.0,14.0,,,1025.3,200.0,2.6
2017-05-25 00:00:00,4945.435799999999,17.1,0.0,13.8,,0.0,1025.3,190.0,2.1
2017-05-25 01:00:00,5176.536599999999,15.9,0.0,12.9,,,1024.9,210.0,1.5
2017-05-25 02:00:00,4850.3946,15.6,0.0,13.1,,,1024.9,180.0,1.0
2017-05-25 03:00:00,4772.0116,14.1,0.0,12.5,,,1024.8,160.0,0.5
2017-05-25 04:00:00,4763.5306,14.7,0.0,13.2,,,1024.7,290.0,0.5
2017-05-25 05:00:00,4818.2311,15.2,0.0,13.3,,,1024.8,340.0,0.5
2017-05-25 06:00:00,4944.262599999999,17.4,0.0,14.4,,,1025.1,60.0,1.0
2017-05-25 07:00:00,5354.030100000001,19.5,0.0,14.4,,,1025.2,110.0,1.5
2017-05-25 08:00:00,5752.8691,21.5,0.0,14.4,,,1025.2,90.0,1.5
2017-05-25 09:00:00,6296.591600000001,23.0,,14.8,,,1025.0,130.0,1.0
2017-05-25 10:00:00,6803.3961,24.4,,15.0,,,1024.7,120.0,2.6
2017-05-25 11:00:00,7091.5725999999995,25.8,,15.6,,,1024.1,80.0,2.6
2017-05-25 12:00:00,7217.779600000001,24.0,,13.4,,0.0,1023.5,90.0,4.1
2017-05-25 13:00:00,7237.273099999999,26.6,,14.7,,,1023.1,90.0,4.1
2017-05-25 14:00:00,7247.105100000002,26.1,,13.2,,,1022.7,90.0,4.6
2017-05-25 15:00:00,7316.0796,25.5,,13.5,,,1022.4,90.0,5.7
2017-05-25 16:00:00,7196.173599999999,25.1,,13.0,,,1022.3,80.0,5.1
2017-05-25 17:00:00,6969.894599999999,24.2,0.0,12.9,,,1021.8,90.0,5.7
2017-05-25 18:00:00,6516.264099999999,22.7,0.0,12.7,,,1021.6,90.0,6.7
2017-05-25 19:00:00,6031.575099999999,21.0,0.0,11.3,,,1021.6,90.0,5.7
2017-05-25 20:00:00,5540.674599999999,19.4,0.0,8.7,,,1021.7,100.0,5.1
2017-05-25 21:00:00,5206.8031,17.5,0.0,5.0,,,1021.9,90.0,5.1
2017-05-25 22:00:00,4992.7196,16.5,0.0,7.0,,,1021.8,90.0,5.1
2017-05-25 23:00:00,4738.5061000000005,15.4,0.0,8.3,,,1021.7,90.0,3.6
2017-05-26 00:00:00,4745.704600000001,15.6,0.0,8.7,,0.0,1021.3,80.0,2.6
2017-05-26 01:00:00,4943.208599999999,14.5,0.0,9.4,,,1021.0,90.0,2.6
2017-05-26 02:00:00,4641.1241,14.4,0.0,10.0,,,1020.9,50.0,1.5
2017-05-26 03:00:00,4642.8221,14.1,0.0,10.4,,,1020.3,50.0,1.5
2017-05-26 04:00:00,4615.7541,13.9,0.0,11.0,,,1020.3,40.0,1.5
2017-05-26 05:00:00,4671.109100000001,14.6,0.0,11.7,,,1020.0,60.0,2.1
2017-05-26 06:00:00,4851.817099999999,16.7,0.0,12.5,,,1020.0,70.0,3.1
2017-05-26 07:00:00,5150.7731,18.9,0.0,12.8,,,1019.9,90.0,5.1
2017-05-26 08:00:00,5586.1916,21.7,0.0,13.2,,,1019.6,110.0,5.1
2017-05-26 09:00:00,6097.4696,24.1,0.0,12.5,,,1019.1,120.0,6.2
2017-05-26 10:00:00,6695.701099999999,24.9,0.0,11.8,,,1018.7,150.0,5.7
2017-05-26 11:00:00,6922.629600000001,25.9,0.0,11.2,,,1018.2,120.0,6.2
2017-05-26 12:00:00,7197.869100000001,26.5,0.0,12.0,,0.0,1017.5,100.0,7.2
2017-05-26 13:00:00,7194.7471,27.1,0.0,11.7,,,1017.1,130.0,6.7
2017-05-26 14:00:00,7263.585099999999,27.3,0.0,11.0,,,1016.4,110.0,7.2
2017-05-26 15:00:00,7163.0216,27.7,0.0,11.1,,,1016.0,130.0,6.2
2017-05-26 16:00:00,7013.2836,26.5,0.0,13.4,,,1015.6,100.0,6.7
2017-05-26 17:00:00,6759.8266,25.4,,13.8,,,1014.9,100.0,6.7
2017-05-26 18:00:00,6450.658600000001,24.3,0.0,13.5,,,1014.9,90.0,7.7
2017-05-26 19:00:00,5872.334599999999,22.8,0.0,12.5,,,1014.8,90.0,6.7
2017-05-26 20:00:00,5425.5731000000005,21.8,0.0,11.8,,,1014.4,70.0,4.1
2017-05-26 21:00:00,5183.8161,20.2,0.0,11.8,,,1014.2,80.0,4.6
2017-05-26 22:00:00,5006.9926000000005,19.1,0.0,12.1,,,1014.0,80.0,4.1
2017-05-26 23:00:00,4893.1151,17.5,0.0,12.5,,,1013.9,90.0,4.1
2017-05-27 00:00:00,4725.6233999999995,17.6,0.0,12.5,,0.0,1013.6,80.0,2.1
2017-05-27 01:00:00,5037.7084,17.1,0.0,12.8,,,1013.1,70.0,2.1
2017-05-27 02:00:00,4745.580099999999,16.3,0.0,12.7,,,1012.4,50.0,1.5
2017-05-27 03:00:00,4750.893600000001,16.4,0.0,12.7,,,1012.0,70.0,2.1
2017-05-27 04:00:00,4710.3266,16.3,0.0,13.1,,,1011.9,70.0,1.5
2017-05-27 05:00:00,4726.1241,17.5,,13.5,,,1012.2,100.0,2.1
2017-05-27 06:00:00,4777.5536,20.1,,14.0,,,1011.9,120.0,1.5
2017-05-27 07:00:00,4941.8901,20.5,,13.9,,,1012.0,140.0,2.1
2017-05-27 08:00:00,5134.3256,20.2,,15.2,,,1011.8,140.0,4.1
2017-05-27 09:00:00,5257.323599999999,22.8,,15.4,,,1011.7,150.0,6.2
2017-05-27 10:00:00,5385.074099999999,21.5,,15.5,,,1012.9,190.0,8.2
2017-05-27 11:00:00,5447.686599999999,20.5,,14.2,,,1013.7,190.0,8.2
2017-05-27 12:00:00,5414.2131,21.2,,14.6,,-1.0,1014.0,210.0,7.2
2017-05-27 13:00:00,5413.8666,21.5,,14.4,,,1014.4,200.0,8.2
2017-05-27 14:00:00,5389.6241,21.3,,13.9,,,1014.7,210.0,7.7
2017-05-27 15:00:00,5343.4196,21.8,,13.1,,,1014.6,210.0,7.7
2017-05-27 16:00:00,5338.119100000001,21.9,,13.2,,,1014.9,210.0,7.2
2017-05-27 17:00:00,5324.8936,19.9,,12.3,,,1015.3,210.0,7.7
2017-05-27 18:00:00,5233.972099999999,19.2,,11.8,,,1015.4,210.0,6.2
2017-05-27 19:00:00,5091.4951,18.4,,11.6,,,1015.8,220.0,6.7
2017-05-27 20:00:00,4895.0331,17.5,0.0,11.3,,,1016.2,240.0,6.2
2017-05-27 21:00:00,4778.308099999999,16.2,0.0,11.8,,,1017.0,230.0,4.6
2017-05-27 22:00:00,4720.6211,15.1,0.0,12.2,,,1017.4,250.0,4.1
2017-05-27 23:00:00,4668.5326,14.6,0.0,12.4,,,1017.9,220.0,2.6
2017-05-28 00:00:00,4619.8317,14.1,0.0,12.6,,0.0,1018.2,280.0,2.1
2017-05-28 01:00:00,4809.2979000000005,13.2,0.0,12.0,,,1018.0,250.0,2.6
2017-05-28 02:00:00,4530.6076,12.5,0.0,11.5,,,1018.2,260.0,3.1
2017-05-28 03:00:00,4483.0421,12.5,,11.5,,,1018.5,250.0,3.6
2017-05-28 04:00:00,4458.4006,11.9,0.0,11.1,,,1018.5,240.0,3.1
2017-05-28 05:00:00,4462.4111,12.0,,11.1,,,1019.0,200.0,2.6
2017-05-28 06:00:00,4429.6946,13.7,,11.5,,,1018.9,270.0,2.1
2017-05-28 07:00:00,4552.848599999999,15.1,0.0,12.1,,,1018.6,320.0,2.1
2017-05-28 08:00:00,4689.173099999999,16.3,0.0,12.5,,,1019.0,300.0,1.0
2017-05-28 09:00:00,4820.475600000001,18.7,,12.7,,,1019.0,70.0,1.0
2017-05-28 10:00:00,4933.4611,19.9,,12.6,,,1018.8,270.0,2.1
2017-05-28 11:00:00,5025.298599999999,20.6,,12.0,,,1018.3,80.0,1.5
2017-05-28 12:00:00,5155.6596,21.1,,12.7,,0.0,1018.5,260.0,2.1
2017-05-28 13:00:00,5305.5431,23.5,,12.2,,,1018.4,260.0,2.6
2017-05-28 14:00:00,5419.0281,22.7,,11.1,,,1017.7,280.0,1.5
2017-05-28 15:00:00,5446.441100000001,21.3,,11.4,,,1017.5,280.0,2.6
2017-05-28 16:00:00,5382.690599999999,21.4,,11.8,,,1016.8,360.0,1.0
2017-05-28 17:00:00,5295.7251,16.9,,14.2,,,1016.5,140.0,3.6
2017-05-28 18:00:00,5191.070600000001,18.2,,15.6,,,1015.9,50.0,2.1
2017-05-28 19:00:00,5093.5556,18.5,,15.5,,,1015.9,50.0,1.5
2017-05-28 20:00:00,4878.277599999999,18.4,,14.9,,,1016.2,70.0,2.1
2017-05-28 21:00:00,4806.7866,17.9,,14.9,,,1015.5,40.0,2.1
2017-05-28 22:00:00,4727.454100000001,17.6,,14.3,,,1015.1,40.0,2.1
2017-05-28 23:00:00,4690.0866000000005,17.0,,13.8,,,1014.5,40.0,2.1
2017-05-29 00:00:00,4891.9666,16.9,,14.0,,4.0,1014.6,80.0,3.1
2017-05-29 01:00:00,5053.4578,14.5,,12.6,,,1014.8,100.0,4.6
2017-05-29 02:00:00,4896.798,14.1,,12.7,,,1013.2,50.0,3.1
2017-05-29 03:00:00,4874.389999999999,14.0,,13.0,,,1012.8,340.0,1.5
2017-05-29 04:00:00,4860.429,13.9,,13.3,,,1012.4,350.0,1.0
2017-05-29 05:00:00,4892.420500000001,14.0,,13.4,,,1012.4,40.0,1.5
2017-05-29 06:00:00,4899.765499999999,15.0,,14.2,,,1012.5,60.0,2.1
2017-05-29 07:00:00,5095.4715,15.7,,14.0,,,1012.5,60.0,3.1
2017-05-29 08:00:00,5390.6395,16.5,,14.1,,,1012.7,60.0,3.1
2017-05-29 09:00:00,5560.082000000001,17.2,,14.3,,,1012.8,60.0,2.1
2017-05-29 10:00:00,5723.928499999999,18.1,,15.2,,,1012.6,150.0,2.6
2017-05-29 11:00:00,5876.9505,19.0,,15.4,,,1012.5,180.0,2.1
2017-05-29 12:00:00,6066.5135,19.0,,15.3,,-1.0,1012.6,180.0,2.1
2017-05-29 13:00:00,6186.338000000001,19.7,,16.3,,,1012.0,220.0,1.0
2017-05-29 14:00:00,6199.8075,20.5,,16.8,,,1011.9,160.0,2.1
2017-05-29 15:00:00,6214.4055,20.6,,16.6,,,1011.3,230.0,2.1
2017-05-29 16:00:00,6223.853000000001,20.5,,16.8,,,1011.2,220.0,3.1
2017-05-29 17:00:00,6188.026999999999,19.6,,17.1,,,1011.3,210.0,5.7
2017-05-29 18:00:00,6082.712,18.5,,16.8,,,1011.6,240.0,4.1
2017-05-29 19:00:00,5842.093,18.4,,16.4,,,1011.8,230.0,4.1
2017-05-29 20:00:00,5532.814,18.0,,16.2,,,1011.8,230.0,3.6
2017-05-29 21:00:00,5368.392500000001,18.0,,16.1,,,1012.1,210.0,4.6
2017-05-29 22:00:00,5301.281,17.8,,15.8,,,1012.4,220.0,4.6
2017-05-29 23:00:00,5212.479,17.5,,15.5,,,1012.6,230.0,4.1
2017-05-30 00:00:00,4939.3711,17.1,,15.2,,0.0,1012.3,220.0,4.1
2017-05-30 01:00:00,5206.4753,16.9,,15.3,,,1012.4,230.0,4.1
2017-05-30 02:00:00,5092.4021,16.2,,13.6,,,1012.6,280.0,4.1
2017-05-30 03:00:00,5061.5496,15.3,,12.8,,,1012.7,260.0,4.6
2017-05-30 04:00:00,4977.915599999998,14.3,,12.7,,,1012.6,260.0,3.1
2017-05-30 05:00:00,4988.387100000001,14.3,,12.2,,,1013.2,260.0,4.1
2017-05-30 06:00:00,5109.4655999999995,14.8,,12.5,,,1013.5,250.0,3.6
2017-05-30 07:00:00,5376.704599999999,15.9,,12.5,,,1014.2,250.0,5.1
2017-05-30 08:00:00,5850.2081,16.0,,12.5,,,1014.8,260.0,4.6
2017-05-30 09:00:00,6327.0346,16.9,,12.2,,,1015.1,230.0,5.1
2017-05-30 10:00:00,6759.7386,18.6,,11.9,,,1015.2,250.0,5.1
2017-05-30 11:00:00,7056.5511,18.6,,12.6,,,1015.5,250.0,6.2
2017-05-30 12:00:00,6832.666700000001,19.7,,13.7,,0.0,1015.7,250.0,5.7
2017-05-30 13:00:00,6826.2737,17.8,,11.8,,,1015.9,270.0,7.7
2017-05-30 14:00:00,6871.5877,18.6,,12.0,,,1016.0,270.0,6.7
2017-05-30 15:00:00,6914.073199999999,19.6,,12.3,,,1016.3,250.0,7.2
2017-05-30 16:00:00,6797.3937000000005,19.5,,10.9,,,1016.8,280.0,6.7
2017-05-30 17:00:00,6613.626700000001,20.1,,10.5,,,1016.9,280.0,6.2
2017-05-30 18:00:00,6299.3082,20.1,,11.6,,,1017.4,280.0,5.1
2017-05-30 19:00:00,5874.523700000001,19.1,,11.3,,,1017.6,270.0,5.7
2017-05-30 20:00:00,5374.343699999999,18.3,,12.3,,,1018.4,260.0,4.1
2017-05-30 21:00:00,5081.9082,17.8,,12.5,,,1019.2,260.0,4.6
2017-05-30 22:00:00,4982.7517,16.6,,12.4,,,1019.8,250.0,5.1
2017-05-30 23:00:00,4855.685699999999,15.5,0.0,12.4,,,1020.3,230.0,3.1
2017-05-31 00:00:00,4930.564,14.7,0.0,12.2,,0.0,1020.8,240.0,3.6
2017-05-31 01:00:00,5150.096200000001,14.1,0.0,12.2,,,1020.9,270.0,2.1
2017-05-31 02:00:00,5003.2289,13.6,,12.0,,,1021.0,250.0,2.6
2017-05-31 03:00:00,4983.2584,13.1,0.0,11.8,,,1021.0,260.0,3.1
2017-05-31 04:00:00,4955.4734,13.1,0.0,11.9,,,1021.3,310.0,2.1
2017-05-31 05:00:00,5021.1464,13.2,,12.2,,,1022.0,270.0,2.1
2017-05-31 06:00:00,5140.2844,14.1,,12.5,,,1022.6,290.0,2.1
2017-05-31 07:00:00,5449.186399999999,14.8,,12.6,,,1023.2,300.0,2.1
2017-05-31 08:00:00,5886.5298999999995,16.4,,13.1,,,1023.3,30.0,1.5
2017-05-31 09:00:00,6336.058400000001,16.7,,12.9,,,1023.6,90.0,1.5
2017-05-31 10:00:00,6777.455400000001,17.9,,12.7,,,1023.4,20.0,1.5
2017-05-31 11:00:00,7002.473899999998,18.6,,11.7,,,1023.2,200.0,1.5
2017-05-31 12:00:00,7174.754400000001,20.1,,12.2,,0.0,1023.1,240.0,2.6
2017-05-31 13:00:00,7348.745400000002,22.4,,12.9,,,1022.7,240.0,2.1
2017-05-31 14:00:00,7459.2029,22.5,,12.2,,,1022.4,270.0,1.5
2017-05-31 15:00:00,7629.908399999999,20.9,,12.5,,,1022.1,220.0,2.6
2017-05-31 16:00:00,7498.533900000001,20.6,,12.4,,,1022.1,220.0,2.1
2017-05-31 17:00:00,7203.8874000000005,21.0,,12.7,,,1021.7,350.0,1.5
2017-05-31 18:00:00,6853.6794,20.8,,12.8,,,1021.6,340.0,1.5
2017-05-31 19:00:00,6370.082399999998,21.2,,12.3,,,1021.4,260.0,1.5
2017-05-31 20:00:00,5885.838900000001,19.7,,11.2,,,1021.8,190.0,3.1
2017-05-31 21:00:00,5579.9149,18.7,,11.7,,,1022.3,210.0,4.6
2017-05-31 22:00:00,5408.3934,17.6,,12.4,,,1022.2,210.0,3.6
2017-05-31 23:00:00,5242.1044,15.8,,12.4,,,1022.4,210.0,2.6
2017-06-01 00:00:00,5178.4097,14.3,0.0,12.0,,0.0,1022.6,250.0,2.1
2017-06-01 01:00:00,5185.390099999999,13.9,0.0,12.0,,,1022.5,220.0,2.1
2017-06-01 02:00:00,5032.7061,13.5,0.0,12.2,,,1022.3,190.0,2.6
2017-06-01 03:00:00,4983.238600000001,13.2,0.0,12.0,,,1022.4,210.0,2.6
2017-06-01 04:00:00,4944.276600000001,12.4,0.0,11.6,,,1022.3,220.0,1.5
2017-06-01 05:00:00,4942.768099999999,13.2,0.0,12.1,,,1022.5,210.0,2.1
2017-06-01 06:00:00,5115.2626,14.7,0.0,12.3,,,1022.5,260.0,1.5
2017-06-01 07:00:00,5307.8216,16.0,0.0,12.4,,,1022.6,230.0,1.0
2017-06-01 08:00:00,5786.1346,17.9,0.0,12.2,,,1022.4,160.0,1.5
2017-06-01 09:00:00,6454.9221,19.4,0.0,12.2,,,1022.1,190.0,2.6
2017-06-01 10:00:00,6989.446599999999,21.7,0.0,12.5,,,1021.6,170.0,3.1
2017-06-01 11:00:00,7444.274600000001,22.6,0.0,10.9,,,1021.2,180.0,3.1
2017-06-01 12:00:00,7687.431099999999,22.5,,9.7,,0.0,1020.9,210.0,2.6
2017-06-01 13:00:00,7682.1991,22.5,,10.6,,,1020.4,160.0,3.1
2017-06-01 14:00:00,7712.0486,24.7,,11.8,,,1020.0,220.0,4.1
2017-06-01 15:00:00,7821.0571,23.5,,12.3,,,1019.5,200.0,3.1
2017-06-01 16:00:00,7794.750100000001,23.5,,10.7,,,1019.1,230.0,4.6
2017-06-01 17:00:00,7556.705599999999,24.1,,11.8,,,1018.7,220.0,5.7
2017-06-01 18:00:00,7129.757600000001,23.2,,12.0,,,1018.6,210.0,5.1
2017-06-01 19:00:00,6735.1391,22.2,0.0,11.6,,,1018.5,210.0,5.1
2017-06-01 20:00:00,6110.6486,21.3,0.0,12.1,,,1018.5,210.0,4.1
2017-06-01 21:00:00,5740.120099999999,20.2,0.0,12.7,,,1018.6,210.0,3.1
2017-06-01 22:00:00,5510.332600000001,18.9,0.0,12.6,,,1018.5,190.0,3.1
2017-06-01 23:00:00,5366.0476,17.6,0.0,12.4,,,1018.3,200.0,2.6
2017-06-02 00:00:00,5313.3324999999995,16.4,0.0,12.6,,0.0,1018.1,180.0,2.1
2017-06-02 01:00:00,5270.6445,15.7,0.0,12.2,,,1017.9,200.0,1.5
2017-06-02 02:00:00,5137.1548999999995,14.7,0.0,11.4,,,1017.5,220.0,1.0
2017-06-02 03:00:00,5081.1394,13.9,,11.3,,,1017.1,240.0,1.0
2017-06-02 04:00:00,5041.825399999999,14.6,,12.2,,,1017.1,290.0,0.5
2017-06-02 05:00:00,5073.6699,15.3,,12.5,,,1016.9,330.0,1.0
2017-06-02 06:00:00,5226.330400000001,15.9,,12.4,,,1017.0,40.0,1.0
2017-06-02 07:00:00,5461.3519,17.2,,12.0,,,1017.1,320.0,1.5
2017-06-02 08:00:00,5874.909399999999,18.9,,12.3,,,1016.9,260.0,0.5
2017-06-02 09:00:00,6387.0314,21.7,,13.1,,,1016.6,280.0,0.5
2017-06-02 10:00:00,6986.6349,23.3,,13.8,,,1016.2,290.0,1.0
2017-06-02 11:00:00,7381.6929,22.6,,13.3,,,1016.0,160.0,2.1
2017-06-02 12:00:00,7617.5954,24.6,,14.7,,0.0,1015.5,230.0,2.6
2017-06-02 13:00:00,7781.2399,22.4,,18.3,,,1015.4,250.0,2.1
2017-06-02 14:00:00,7908.1829,23.7,,15.1,,,1014.7,300.0,2.1
2017-06-02 15:00:00,7884.0119,24.6,,15.4,,,1014.4,280.0,4.1
2017-06-02 16:00:00,7651.2934,23.1,,14.7,,,1014.5,330.0,3.6
2017-06-02 17:00:00,7401.4644,22.2,,14.1,,,1014.5,320.0,3.6
2017-06-02 18:00:00,7035.714900000001,21.5,,13.7,,,1014.8,300.0,4.1
2017-06-02 19:00:00,6593.8119,20.5,,14.4,,,1014.6,320.0,2.6
2017-06-02 20:00:00,6044.3939,19.8,,14.3,,,1014.8,310.0,1.5
2017-06-02 21:00:00,5731.0044,19.0,,14.0,,,1014.9,310.0,1.5
2017-06-02 22:00:00,5557.8039,18.5,,13.7,,,1014.6,360.0,1.0
2017-06-02 23:00:00,5454.481900000001,17.6,,13.5,,,1014.2,320.0,1.5
2017-06-03 00:00:00,5128.1912,16.9,,13.4,,0.0,1014.1,260.0,1.5
2017-06-03 01:00:00,5422.4213,16.6,,13.4,,,1014.1,280.0,4.6
2017-06-03 02:00:00,5178.6854,15.7,,13.4,,,1014.0,280.0,3.6
2017-06-03 03:00:00,5095.898900000001,15.5,,13.3,,,1013.7,290.0,4.1
2017-06-03 04:00:00,4981.310399999999,15.3,,13.1,,,1014.0,260.0,3.6
2017-06-03 05:00:00,4967.235900000001,15.3,,12.0,,,1014.2,300.0,4.1
2017-06-03 06:00:00,4928.9749,15.4,,11.7,,,1014.5,300.0,3.1
2017-06-03 07:00:00,5038.4749,16.0,,11.9,,,1014.7,290.0,4.1
2017-06-03 08:00:00,5157.724399999999,16.7,,10.8,,,1015.0,270.0,4.1
2017-06-03 09:00:00,5255.8894,17.5,0.0,9.5,,,1015.1,270.0,4.6
2017-06-03 10:00:00,5372.103900000001,18.4,,8.4,,,1015.1,270.0,5.1
2017-06-03 11:00:00,5537.066400000001,18.6,0.0,5.8,,,1015.1,270.0,5.1
2017-06-03 12:00:00,5682.9309,19.1,0.0,5.8,,0.0,1015.1,280.0,4.1
2017-06-03 13:00:00,5729.313899999999,19.4,0.0,5.0,,,1014.6,250.0,5.1
2017-06-03 14:00:00,5786.8764,20.9,0.0,7.5,,,1014.3,260.0,6.2
2017-06-03 15:00:00,5814.4403999999995,20.1,,5.4,,,1014.3,280.0,5.7
2017-06-03 16:00:00,5835.6678999999995,21.4,,8.0,,,1013.9,270.0,6.7
2017-06-03 17:00:00,5798.4054,19.3,,7.1,,,1014.0,290.0,4.1
2017-06-03 18:00:00,5716.657899999999,19.1,,6.5,,,1014.2,290.0,5.1
2017-06-03 19:00:00,5576.153899999999,18.4,,7.4,,,1014.2,280.0,4.1
2017-06-03 20:00:00,5310.3114,15.6,,10.3,,,1015.0,290.0,5.7
2017-06-03 21:00:00,5167.881399999999,15.5,,10.0,,,1015.4,260.0,6.2
2017-06-03 22:00:00,4998.777900000001,15.0,,10.3,,,1015.5,260.0,6.2
2017-06-03 23:00:00,4964.1379,13.9,,9.6,,,1015.6,260.0,4.6
2017-06-04 00:00:00,4778.1849999999995,12.9,,8.8,,-1.0,1016.0,260.0,4.6
2017-06-04 01:00:00,4942.848799999999,11.4,,8.0,,,1016.3,260.0,4.6
2017-06-04 02:00:00,4798.8665,10.9,0.0,7.6,,,1016.5,270.0,3.6
2017-06-04 03:00:00,4777.603999999999,10.1,0.0,7.5,,,1016.5,270.0,3.6
2017-06-04 04:00:00,4726.514499999999,9.5,0.0,7.5,,,1016.6,260.0,3.6
2017-06-04 05:00:00,4689.966,10.1,0.0,7.9,,,1016.7,270.0,3.1
2017-06-04 06:00:00,4727.679,11.7,0.0,8.3,,,1017.0,270.0,4.1
2017-06-04 07:00:00,4769.2505,13.4,,8.8,,,1017.3,270.0,4.1
2017-06-04 08:00:00,4953.7815,14.7,,8.9,,,1017.5,260.0,4.6
2017-06-04 09:00:00,5082.88,16.6,,7.7,,,1017.2,250.0,5.1
2017-06-04 10:00:00,5180.0915,17.7,,8.1,,,1017.0,240.0,7.7
2017-06-04 11:00:00,5312.1505,18.1,,7.0,,,1017.0,240.0,6.7
2017-06-04 12:00:00,5392.4005,19.2,,7.2,,0.0,1016.7,240.0,5.7
2017-06-04 13:00:00,5474.677000000001,19.1,,7.4,,,1016.3,230.0,6.2
